
   HANDE

 ================================================================
 Compiled on Mar 21 2016 at 19:13:39
 Compiled using cuc3.intel13.mpi.(optimised)
 VCS BASE repository version:
     d8211eb317e354755be157df381fd8ad291afaaf
 Hostname:
     hylleraas
 Working directory: 
     /home/fm813/projects/hande/documentation/manual/tutorials/calcs/canonical_estimates
 Started running on 21/03/2016 at 19:19:51
 Calculation UUID: 71e445ad-6deb-4f6d-9fd2-5b0240340c48.
 Preprocessor settings:
     DISABLE_HDF5 not defined.  HDF5 enabled.
     DISABLE_LANCZOS defined.  Lanczos disabled.
     DISABLE_UUID not defined.  UUID enabled.
     PARALLEL defined.  MPI parallelization enabled.
     DISABLE_SCALAPACK not defined.  ScaLAPACK enabled.
     SINGLE_PRECISION not defined.  Double precision used throughout.
     USE_POPCNT not defined.  Internal POPCNT procedure used.
     DET_SIZE = 32.
     POP_SIZE = 32.
 ================================================================

 Input options
 -------------

sys = ueg {
    nel = 7,
    ms = 7,
    dim = 3,
    cutoff = 10,
    rs = 1,
}

canonical_estimates {
    sys = sys,
    canonical_estimates = {
        beta = 1,
        nattempts = 10000,
        ncycles = 1000,
        fermi_temperature = true,
    },
}

 -------------

 Basis functions
 ---------------

 Spin given in units of 1/2.
 k-points given in terms of the reciprocal lattice vectors of the crystal cell.

 index   k-point            ms       <i|h|i>
   464   ( -3,  2,  1)     -1        2.90625250E+01
   465   (  3,  2,  1)      1        2.90625250E+01
   466   (  3,  2,  1)     -1        2.90625250E+01
   467   ( -2,  3,  1)      1        2.90625250E+01
   468   ( -2,  3,  1)     -1        2.90625250E+01
   469   (  2,  3,  1)      1        2.90625250E+01
   470   (  2,  3,  1)     -1        2.90625250E+01
   471   ( -1, -3,  2)      1        2.90625250E+01
   472   ( -1, -3,  2)     -1        2.90625250E+01
   473   (  1, -3,  2)      1        2.90625250E+01
   474   (  1, -3,  2)     -1        2.90625250E+01
   475   ( -3, -1,  2)      1        2.90625250E+01
   476   ( -3, -1,  2)     -1        2.90625250E+01
   477   (  3, -1,  2)      1        2.90625250E+01
   478   (  3, -1,  2)     -1        2.90625250E+01
   479   ( -3,  1,  2)      1        2.90625250E+01
   480   ( -3,  1,  2)     -1        2.90625250E+01
   481   (  3,  1,  2)      1        2.90625250E+01
   482   (  3,  1,  2)     -1        2.90625250E+01
   483   ( -1,  3,  2)      1        2.90625250E+01
   484   ( -1,  3,  2)     -1        2.90625250E+01
   485   (  1,  3,  2)      1        2.90625250E+01
   486   (  1,  3,  2)     -1        2.90625250E+01
   487   ( -1, -2,  3)      1        2.90625250E+01
   488   ( -1, -2,  3)     -1        2.90625250E+01
   489   (  1, -2,  3)      1        2.90625250E+01
   490   (  1, -2,  3)     -1        2.90625250E+01
   491   ( -2, -1,  3)      1        2.90625250E+01
   492   ( -2, -1,  3)     -1        2.90625250E+01
   493   (  2, -1,  3)      1        2.90625250E+01
   494   (  2, -1,  3)     -1        2.90625250E+01
   495   ( -2,  1,  3)      1        2.90625250E+01
   496   ( -2,  1,  3)     -1        2.90625250E+01
   497   (  2,  1,  3)      1        2.90625250E+01
   498   (  2,  1,  3)     -1        2.90625250E+01
   499   ( -1,  2,  3)      1        2.90625250E+01
   500   ( -1,  2,  3)     -1        2.90625250E+01
   501   (  1,  2,  3)      1        2.90625250E+01
   502   (  1,  2,  3)     -1        2.90625250E+01
   503   (  0,  0, -4)      1        3.32143143E+01
   504   (  0,  0, -4)     -1        3.32143143E+01
   505   (  0, -4,  0)      1        3.32143143E+01
   506   (  0, -4,  0)     -1        3.32143143E+01
   507   ( -4,  0,  0)      1        3.32143143E+01
   508   ( -4,  0,  0)     -1        3.32143143E+01
   509   (  4,  0,  0)      1        3.32143143E+01
   510   (  4,  0,  0)     -1        3.32143143E+01
   511   (  0,  4,  0)      1        3.32143143E+01
   512   (  0,  4,  0)     -1        3.32143143E+01
   513   (  0,  0,  4)      1        3.32143143E+01
   514   (  0,  0,  4)     -1        3.32143143E+01
   515   (  0, -1, -4)      1        3.52902089E+01
   516   (  0, -1, -4)     -1        3.52902089E+01
   517   ( -1,  0, -4)      1        3.52902089E+01
   518   ( -1,  0, -4)     -1        3.52902089E+01
   519   (  1,  0, -4)      1        3.52902089E+01
   520   (  1,  0, -4)     -1        3.52902089E+01
   521   (  0,  1, -4)      1        3.52902089E+01
   522   (  0,  1, -4)     -1        3.52902089E+01
   523   ( -2, -2, -3)      1        3.52902089E+01
   524   ( -2, -2, -3)     -1        3.52902089E+01
   525   (  2, -2, -3)      1        3.52902089E+01
   526   (  2, -2, -3)     -1        3.52902089E+01
   527   ( -2,  2, -3)      1        3.52902089E+01
   528   ( -2,  2, -3)     -1        3.52902089E+01
   529   (  2,  2, -3)      1        3.52902089E+01
   530   (  2,  2, -3)     -1        3.52902089E+01
   531   ( -2, -3, -2)      1        3.52902089E+01
   532   ( -2, -3, -2)     -1        3.52902089E+01
   533   (  2, -3, -2)      1        3.52902089E+01
   534   (  2, -3, -2)     -1        3.52902089E+01
   535   ( -3, -2, -2)      1        3.52902089E+01
   536   ( -3, -2, -2)     -1        3.52902089E+01
   537   (  3, -2, -2)      1        3.52902089E+01
   538   (  3, -2, -2)     -1        3.52902089E+01
   539   ( -3,  2, -2)      1        3.52902089E+01
   540   ( -3,  2, -2)     -1        3.52902089E+01
   541   (  3,  2, -2)      1        3.52902089E+01
   542   (  3,  2, -2)     -1        3.52902089E+01
   543   ( -2,  3, -2)      1        3.52902089E+01
   544   ( -2,  3, -2)     -1        3.52902089E+01
   545   (  2,  3, -2)      1        3.52902089E+01
   546   (  2,  3, -2)     -1        3.52902089E+01
   547   (  0, -4, -1)      1        3.52902089E+01
   548   (  0, -4, -1)     -1        3.52902089E+01
   549   ( -4,  0, -1)      1        3.52902089E+01
   550   ( -4,  0, -1)     -1        3.52902089E+01
   551   (  4,  0, -1)      1        3.52902089E+01
   552   (  4,  0, -1)     -1        3.52902089E+01
   553   (  0,  4, -1)      1        3.52902089E+01
   554   (  0,  4, -1)     -1        3.52902089E+01
   555   ( -1, -4,  0)      1        3.52902089E+01
   556   ( -1, -4,  0)     -1        3.52902089E+01
   557   (  1, -4,  0)      1        3.52902089E+01
   558   (  1, -4,  0)     -1        3.52902089E+01
   559   ( -4, -1,  0)      1        3.52902089E+01
   560   ( -4, -1,  0)     -1        3.52902089E+01
   561   (  4, -1,  0)      1        3.52902089E+01
   562   (  4, -1,  0)     -1        3.52902089E+01
   563   ( -4,  1,  0)      1        3.52902089E+01
   564   ( -4,  1,  0)     -1        3.52902089E+01
   565   (  4,  1,  0)      1        3.52902089E+01
   566   (  4,  1,  0)     -1        3.52902089E+01
   567   ( -1,  4,  0)      1        3.52902089E+01
   568   ( -1,  4,  0)     -1        3.52902089E+01
   569   (  1,  4,  0)      1        3.52902089E+01
   570   (  1,  4,  0)     -1        3.52902089E+01
   571   (  0, -4,  1)      1        3.52902089E+01
   572   (  0, -4,  1)     -1        3.52902089E+01
   573   ( -4,  0,  1)      1        3.52902089E+01
   574   ( -4,  0,  1)     -1        3.52902089E+01
   575   (  4,  0,  1)      1        3.52902089E+01
   576   (  4,  0,  1)     -1        3.52902089E+01
   577   (  0,  4,  1)      1        3.52902089E+01
   578   (  0,  4,  1)     -1        3.52902089E+01
   579   ( -2, -3,  2)      1        3.52902089E+01
   580   ( -2, -3,  2)     -1        3.52902089E+01
   581   (  2, -3,  2)      1        3.52902089E+01
   582   (  2, -3,  2)     -1        3.52902089E+01
   583   ( -3, -2,  2)      1        3.52902089E+01
   584   ( -3, -2,  2)     -1        3.52902089E+01
   585   (  3, -2,  2)      1        3.52902089E+01
   586   (  3, -2,  2)     -1        3.52902089E+01
   587   ( -3,  2,  2)      1        3.52902089E+01
   588   ( -3,  2,  2)     -1        3.52902089E+01
   589   (  3,  2,  2)      1        3.52902089E+01
   590   (  3,  2,  2)     -1        3.52902089E+01
   591   ( -2,  3,  2)      1        3.52902089E+01
   592   ( -2,  3,  2)     -1        3.52902089E+01
   593   (  2,  3,  2)      1        3.52902089E+01
   594   (  2,  3,  2)     -1        3.52902089E+01
   595   ( -2, -2,  3)      1        3.52902089E+01
   596   ( -2, -2,  3)     -1        3.52902089E+01
   597   (  2, -2,  3)      1        3.52902089E+01
   598   (  2, -2,  3)     -1        3.52902089E+01
   599   ( -2,  2,  3)      1        3.52902089E+01
   600   ( -2,  2,  3)     -1        3.52902089E+01
   601   (  2,  2,  3)      1        3.52902089E+01
   602   (  2,  2,  3)     -1        3.52902089E+01
   603   (  0, -1,  4)      1        3.52902089E+01
   604   (  0, -1,  4)     -1        3.52902089E+01
   605   ( -1,  0,  4)      1        3.52902089E+01
   606   ( -1,  0,  4)     -1        3.52902089E+01
   607   (  1,  0,  4)      1        3.52902089E+01
   608   (  1,  0,  4)     -1        3.52902089E+01
   609   (  0,  1,  4)      1        3.52902089E+01
   610   (  0,  1,  4)     -1        3.52902089E+01
   611   ( -1, -1, -4)      1        3.73661036E+01
   612   ( -1, -1, -4)     -1        3.73661036E+01
   613   (  1, -1, -4)      1        3.73661036E+01
   614   (  1, -1, -4)     -1        3.73661036E+01
   615   ( -1,  1, -4)      1        3.73661036E+01
   616   ( -1,  1, -4)     -1        3.73661036E+01
   617   (  1,  1, -4)      1        3.73661036E+01
   618   (  1,  1, -4)     -1        3.73661036E+01
   619   (  0, -3, -3)      1        3.73661036E+01
   620   (  0, -3, -3)     -1        3.73661036E+01
   621   ( -3,  0, -3)      1        3.73661036E+01
   622   ( -3,  0, -3)     -1        3.73661036E+01
   623   (  3,  0, -3)      1        3.73661036E+01
   624   (  3,  0, -3)     -1        3.73661036E+01
   625   (  0,  3, -3)      1        3.73661036E+01
   626   (  0,  3, -3)     -1        3.73661036E+01
   627   ( -1, -4, -1)      1        3.73661036E+01
   628   ( -1, -4, -1)     -1        3.73661036E+01
   629   (  1, -4, -1)      1        3.73661036E+01
   630   (  1, -4, -1)     -1        3.73661036E+01
   631   ( -4, -1, -1)      1        3.73661036E+01
   632   ( -4, -1, -1)     -1        3.73661036E+01
   633   (  4, -1, -1)      1        3.73661036E+01
   634   (  4, -1, -1)     -1        3.73661036E+01
   635   ( -4,  1, -1)      1        3.73661036E+01
   636   ( -4,  1, -1)     -1        3.73661036E+01
   637   (  4,  1, -1)      1        3.73661036E+01
   638   (  4,  1, -1)     -1        3.73661036E+01
   639   ( -1,  4, -1)      1        3.73661036E+01
   640   ( -1,  4, -1)     -1        3.73661036E+01
   641   (  1,  4, -1)      1        3.73661036E+01
   642   (  1,  4, -1)     -1        3.73661036E+01
   643   ( -3, -3,  0)      1        3.73661036E+01
   644   ( -3, -3,  0)     -1        3.73661036E+01
   645   (  3, -3,  0)      1        3.73661036E+01
   646   (  3, -3,  0)     -1        3.73661036E+01
   647   ( -3,  3,  0)      1        3.73661036E+01
   648   ( -3,  3,  0)     -1        3.73661036E+01
   649   (  3,  3,  0)      1        3.73661036E+01
   650   (  3,  3,  0)     -1        3.73661036E+01
   651   ( -1, -4,  1)      1        3.73661036E+01
   652   ( -1, -4,  1)     -1        3.73661036E+01
   653   (  1, -4,  1)      1        3.73661036E+01
   654   (  1, -4,  1)     -1        3.73661036E+01
   655   ( -4, -1,  1)      1        3.73661036E+01
   656   ( -4, -1,  1)     -1        3.73661036E+01
   657   (  4, -1,  1)      1        3.73661036E+01
   658   (  4, -1,  1)     -1        3.73661036E+01
   659   ( -4,  1,  1)      1        3.73661036E+01
   660   ( -4,  1,  1)     -1        3.73661036E+01
   661   (  4,  1,  1)      1        3.73661036E+01
   662   (  4,  1,  1)     -1        3.73661036E+01
   663   ( -1,  4,  1)      1        3.73661036E+01
   664   ( -1,  4,  1)     -1        3.73661036E+01
   665   (  1,  4,  1)      1        3.73661036E+01
   666   (  1,  4,  1)     -1        3.73661036E+01
   667   (  0, -3,  3)      1        3.73661036E+01
   668   (  0, -3,  3)     -1        3.73661036E+01
   669   ( -3,  0,  3)      1        3.73661036E+01
   670   ( -3,  0,  3)     -1        3.73661036E+01
   671   (  3,  0,  3)      1        3.73661036E+01
   672   (  3,  0,  3)     -1        3.73661036E+01
   673   (  0,  3,  3)      1        3.73661036E+01
   674   (  0,  3,  3)     -1        3.73661036E+01
   675   ( -1, -1,  4)      1        3.73661036E+01
   676   ( -1, -1,  4)     -1        3.73661036E+01
   677   (  1, -1,  4)      1        3.73661036E+01
   678   (  1, -1,  4)     -1        3.73661036E+01
   679   ( -1,  1,  4)      1        3.73661036E+01
   680   ( -1,  1,  4)     -1        3.73661036E+01
   681   (  1,  1,  4)      1        3.73661036E+01
   682   (  1,  1,  4)     -1        3.73661036E+01
   683   ( -1, -3, -3)      1        3.94419982E+01
   684   ( -1, -3, -3)     -1        3.94419982E+01
   685   (  1, -3, -3)      1        3.94419982E+01
   686   (  1, -3, -3)     -1        3.94419982E+01
   687   ( -3, -1, -3)      1        3.94419982E+01
   688   ( -3, -1, -3)     -1        3.94419982E+01
   689   (  3, -1, -3)      1        3.94419982E+01
   690   (  3, -1, -3)     -1        3.94419982E+01
   691   ( -3,  1, -3)      1        3.94419982E+01
   692   ( -3,  1, -3)     -1        3.94419982E+01
   693   (  3,  1, -3)      1        3.94419982E+01
   694   (  3,  1, -3)     -1        3.94419982E+01
   695   ( -1,  3, -3)      1        3.94419982E+01
   696   ( -1,  3, -3)     -1        3.94419982E+01
   697   (  1,  3, -3)      1        3.94419982E+01
   698   (  1,  3, -3)     -1        3.94419982E+01
   699   ( -3, -3, -1)      1        3.94419982E+01
   700   ( -3, -3, -1)     -1        3.94419982E+01
   701   (  3, -3, -1)      1        3.94419982E+01
   702   (  3, -3, -1)     -1        3.94419982E+01
   703   ( -3,  3, -1)      1        3.94419982E+01
   704   ( -3,  3, -1)     -1        3.94419982E+01
   705   (  3,  3, -1)      1        3.94419982E+01
   706   (  3,  3, -1)     -1        3.94419982E+01
   707   ( -3, -3,  1)      1        3.94419982E+01
   708   ( -3, -3,  1)     -1        3.94419982E+01
   709   (  3, -3,  1)      1        3.94419982E+01
   710   (  3, -3,  1)     -1        3.94419982E+01
   711   ( -3,  3,  1)      1        3.94419982E+01
   712   ( -3,  3,  1)     -1        3.94419982E+01
   713   (  3,  3,  1)      1        3.94419982E+01
   714   (  3,  3,  1)     -1        3.94419982E+01
   715   ( -1, -3,  3)      1        3.94419982E+01
   716   ( -1, -3,  3)     -1        3.94419982E+01
   717   (  1, -3,  3)      1        3.94419982E+01
   718   (  1, -3,  3)     -1        3.94419982E+01
   719   ( -3, -1,  3)      1        3.94419982E+01
   720   ( -3, -1,  3)     -1        3.94419982E+01
   721   (  3, -1,  3)      1        3.94419982E+01
   722   (  3, -1,  3)     -1        3.94419982E+01
   723   ( -3,  1,  3)      1        3.94419982E+01
   724   ( -3,  1,  3)     -1        3.94419982E+01
   725   (  3,  1,  3)      1        3.94419982E+01
   726   (  3,  1,  3)     -1        3.94419982E+01
   727   ( -1,  3,  3)      1        3.94419982E+01
   728   ( -1,  3,  3)     -1        3.94419982E+01
   729   (  1,  3,  3)      1        3.94419982E+01
   730   (  1,  3,  3)     -1        3.94419982E+01
   731   (  0, -2, -4)      1        4.15178929E+01
   732   (  0, -2, -4)     -1        4.15178929E+01
   733   ( -2,  0, -4)      1        4.15178929E+01
   734   ( -2,  0, -4)     -1        4.15178929E+01
   735   (  2,  0, -4)      1        4.15178929E+01
   736   (  2,  0, -4)     -1        4.15178929E+01
   737   (  0,  2, -4)      1        4.15178929E+01
   738   (  0,  2, -4)     -1        4.15178929E+01
   739   (  0, -4, -2)      1        4.15178929E+01
   740   (  0, -4, -2)     -1        4.15178929E+01
   741   ( -4,  0, -2)      1        4.15178929E+01
   742   ( -4,  0, -2)     -1        4.15178929E+01
   743   (  4,  0, -2)      1        4.15178929E+01
   744   (  4,  0, -2)     -1        4.15178929E+01
   745   (  0,  4, -2)      1        4.15178929E+01
   746   (  0,  4, -2)     -1        4.15178929E+01
   747   ( -2, -4,  0)      1        4.15178929E+01
   748   ( -2, -4,  0)     -1        4.15178929E+01
   749   (  2, -4,  0)      1        4.15178929E+01
   750   (  2, -4,  0)     -1        4.15178929E+01
   751   ( -4, -2,  0)      1        4.15178929E+01
   752   ( -4, -2,  0)     -1        4.15178929E+01
   753   (  4, -2,  0)      1        4.15178929E+01
   754   (  4, -2,  0)     -1        4.15178929E+01
   755   ( -4,  2,  0)      1        4.15178929E+01
   756   ( -4,  2,  0)     -1        4.15178929E+01
   757   (  4,  2,  0)      1        4.15178929E+01
   758   (  4,  2,  0)     -1        4.15178929E+01
   759   ( -2,  4,  0)      1        4.15178929E+01
   760   ( -2,  4,  0)     -1        4.15178929E+01
   761   (  2,  4,  0)      1        4.15178929E+01
   762   (  2,  4,  0)     -1        4.15178929E+01
   763   (  0, -4,  2)      1        4.15178929E+01
   764   (  0, -4,  2)     -1        4.15178929E+01
   765   ( -4,  0,  2)      1        4.15178929E+01
   766   ( -4,  0,  2)     -1        4.15178929E+01
   767   (  4,  0,  2)      1        4.15178929E+01
   768   (  4,  0,  2)     -1        4.15178929E+01
   769   (  0,  4,  2)      1        4.15178929E+01
   770   (  0,  4,  2)     -1        4.15178929E+01
   771   (  0, -2,  4)      1        4.15178929E+01
   772   (  0, -2,  4)     -1        4.15178929E+01
   773   ( -2,  0,  4)      1        4.15178929E+01
   774   ( -2,  0,  4)     -1        4.15178929E+01
   775   (  2,  0,  4)      1        4.15178929E+01
   776   (  2,  0,  4)     -1        4.15178929E+01
   777   (  0,  2,  4)      1        4.15178929E+01
   778   (  0,  2,  4)     -1        4.15178929E+01

 Number of electrons: 7
 Number of basis functions: 778

 Bit-length of integers used to store determinant bit-strings: 32
 Number of integers used to store determinant bit-strings: 25

 Canonical energy
 ----------------

 -- Start JSON block --
 {
     "system": {
         "nbasis": 778,   
         "nel": 7,   
         "nvirt": 771,   
         "Ms": 7,   
         "nalpha": 7,   
         "nbeta": 0,   
         "nvirt_alpha": 382,   
         "nvirt_beta": 389,   
         "nsym": 389,   
         "sym0": 1,   
         "sym_max": 389,   
         "nsym_tot": 389,   
         "sym0_tot": 1,   
         "sym_max_tot": 389,   
         "symmetry": 0,   
         "max_number_excitations": 7,   
         "ueg": {
             "r_s": 1.00000000,   
             "ecutoff": 10.00000000,   
             "k_fermi": 2.41798793,   
             "E_fermi": 2.92333282,   
             "ktwist": [0.00000000,0.00000000,0.00000000],
             "L": [3.08362968,3.08362968,3.08362968]
         }
     },
     "all_spin_sectors": false,   
     "beta": 1.00000000,   
     "fermi_temperature": true,   
     "nattempts": 10000,   
     "free_energy_corr": -23.59064607,   
     "ncycles": 1000,   
     "chem_pot": -0.06502143,   
     "rng_seed": 2000769833    
 }
 -- End JSON block --

 <T>_0: Estimate for kinetic energy in non-interacting ensemble i.e. 1/Z_0 Tr(\rho_0 T).
 <V>_0: Estimate for potential energy in non-interacting ensemble energy i.e. 1/Z_0 Tr(\rho_0 V).
 Tr(T\rho_HF): Estimate for numerator of "Hartree-Fock" kinetic energy.
 Tr(V\rho_HF): Estimate for numerator of "Hartree-Fock" potential energy.
 Tr(\rho_HF): Estimate for denominator of "Hatree-Fock" energy i.e. Z_HF.
 N_ACC/N_ATT: Ratio of number of generated N particle states to number of attempts. Also Estimate for Z_GC(N)/Z_GC.

 # iterations                 <T>_0                 <V>_0              Tr(T\rho_HF)          Tr(V\rho_HF)           Tr(\rho_HF)           N_ACC/N_ATT
            1      3.4332976833E+01     -7.9760057071E-01          2.8420688090E+01     -6.7898917262E-01      8.3911991033E-01      1.6460000000E-01
            2      3.4152471206E+01     -8.0436764028E-01          2.8342445285E+01     -6.8612188126E-01      8.4104489903E-01      1.6330000000E-01
            3      3.4336835095E+01     -8.0366598987E-01          2.8472633081E+01     -6.8569786522E-01      8.4089219354E-01      1.6200000000E-01
            4      3.4083037709E+01     -8.0516536324E-01          2.8286054802E+01     -6.8708650510E-01      8.4128964114E-01      1.6990000000E-01
            5      3.4313614986E+01     -8.0232295868E-01          2.8471605743E+01     -6.8362196660E-01      8.4041140728E-01      1.6410000000E-01
            6      3.4049317846E+01     -8.0400715911E-01          2.8235933978E+01     -6.8611087505E-01      8.4099659986E-01      1.6980000000E-01
            7      3.4394156677E+01     -7.9837265480E-01          2.8479212504E+01     -6.7975232628E-01      8.3932992265E-01      1.7190000000E-01
            8      3.4119955937E+01     -8.0298729600E-01          2.8291170374E+01     -6.8496764163E-01      8.4069511580E-01      1.6710000000E-01
            9      3.4115319115E+01     -7.9866431211E-01          2.8243162448E+01     -6.8058516587E-01      8.3949307690E-01      1.6220000000E-01
           10      3.4413472066E+01     -7.9498113076E-01          2.8456531213E+01     -6.7616744002E-01      8.3836481231E-01      1.6740000000E-01
           11      3.4298053403E+01     -8.0048564070E-01          2.8416769356E+01     -6.8240510060E-01      8.3999662744E-01      1.6320000000E-01
           12      3.4239890366E+01     -8.0816447448E-01          2.8448550151E+01     -6.9084644676E-01      8.4223213348E-01      1.6780000000E-01
           13      3.4419108048E+01     -8.0124408387E-01          2.8524900861E+01     -6.8277534580E-01      8.4014674283E-01      1.6610000000E-01
           14      3.4290566808E+01     -8.0038814660E-01          2.8424193457E+01     -6.8201611511E-01      8.3992350224E-01      1.6800000000E-01
           15      3.3907553506E+01     -8.0800008223E-01          2.8151032493E+01     -6.9063407731E-01      8.4217964319E-01      1.6290000000E-01
           16      3.4031713379E+01     -8.0932970703E-01          2.8273799087E+01     -6.9234846370E-01      8.4260520433E-01      1.6660000000E-01
           17      3.4420577392E+01     -7.9577356521E-01          2.8475741375E+01     -6.7710776918E-01      8.3860627030E-01      1.7020000000E-01
           18      3.4253494326E+01     -7.9862089820E-01          2.8362452053E+01     -6.7966717784E-01      8.3935057776E-01      1.6840000000E-01
